,index,date,close,diff,open,high,low,volume
303,303,2015.09.24,19950.0,1350.0,22000.0,22000.0,19200.0,11124.0
304,304,2015.09.25,20100.0,150.0,20950.0,20950.0,18500.0,17916.0
305,305,2015.09.30,19650.0,450.0,20100.0,20100.0,18000.0,13711.0
306,306,2015.10.01,19000.0,650.0,19650.0,20000.0,18800.0,3135.0
307,307,2015.10.02,18700.0,300.0,19950.0,19950.0,17800.0,14624.0
308,308,2015.10.05,18700.0,0.0,18700.0,19000.0,17900.0,5010.0
309,309,2015.10.06,18150.0,550.0,19700.0,19700.0,17300.0,5321.0
310,310,2015.10.07,17350.0,800.0,18000.0,18000.0,16700.0,8885.0
311,311,2015.10.08,17600.0,250.0,18050.0,18050.0,16700.0,9867.0
312,312,2015.10.12,15000.0,2600.0,16700.0,16700.0,15000.0,32191.0
313,313,2015.10.13,14800.0,200.0,14000.0,15000.0,12750.0,41364.0
314,314,2015.10.14,14900.0,100.0,15150.0,15150.0,13150.0,733.0
315,315,2015.10.15,15000.0,100.0,15000.0,15000.0,13500.0,1333.0
316,316,2015.10.16,17150.0,2150.0,14900.0,17150.0,14150.0,1241.0
317,317,2015.10.19,16150.0,1000.0,16000.0,17000.0,15300.0,3472.0
318,318,2015.10.20,16450.0,300.0,17200.0,17200.0,16000.0,1838.0
319,319,2015.10.21,17800.0,1350.0,16950.0,18700.0,16950.0,6228.0
320,320,2015.10.22,18200.0,400.0,18450.0,18450.0,16800.0,1066.0
321,321,2015.10.23,18450.0,250.0,18950.0,18950.0,17000.0,6242.0
322,322,2015.10.26,18450.0,0.0,18650.0,18650.0,16750.0,46.0
323,323,2015.10.27,17500.0,950.0,18250.0,18250.0,17000.0,1274.0
324,324,2015.10.28,17800.0,300.0,18850.0,18850.0,17500.0,1279.0
325,325,2015.10.29,17800.0,0.0,17800.0,17800.0,17100.0,1206.0
326,326,2015.10.30,17950.0,150.0,18450.0,18450.0,17400.0,142.0
327,327,2015.11.02,18000.0,50.0,18450.0,18450.0,17000.0,2728.0
328,328,2015.11.03,18000.0,0.0,19350.0,19350.0,17050.0,2010.0
329,329,2015.11.04,17750.0,250.0,17800.0,17800.0,17300.0,905.0
330,330,2015.11.05,17850.0,100.0,18500.0,18500.0,17050.0,2212.0
331,331,2015.11.06,18100.0,250.0,19600.0,19600.0,17850.0,1494.0
332,332,2015.11.09,18200.0,100.0,19000.0,19000.0,17000.0,5300.0
333,333,2015.11.10,17850.0,350.0,18500.0,18500.0,17350.0,2450.0
334,334,2015.11.11,18000.0,150.0,18200.0,18200.0,17000.0,2576.0
335,335,2015.11.12,18150.0,150.0,18000.0,18500.0,17000.0,2890.0
336,336,2015.11.13,17000.0,1150.0,18400.0,18400.0,17000.0,7244.0
337,337,2015.11.16,16500.0,500.0,18000.0,18000.0,14450.0,8628.0
338,338,2015.11.17,14700.0,1800.0,18400.0,18400.0,14050.0,16777.0
339,339,2015.11.18,14900.0,200.0,14700.0,14900.0,13500.0,811.0
340,340,2015.11.19,16000.0,1100.0,15800.0,16000.0,15250.0,1629.0
341,341,2015.11.20,15400.0,600.0,16850.0,16850.0,13600.0,9191.0
342,342,2015.11.23,14500.0,900.0,15400.0,15400.0,13800.0,1303.0
343,343,2015.11.24,15000.0,500.0,15500.0,15500.0,14500.0,1000.0
344,344,2015.11.25,15300.0,300.0,15450.0,15450.0,14600.0,2145.0
345,345,2015.11.26,16700.0,1400.0,16300.0,16750.0,15900.0,1621.0
346,346,2015.11.27,16900.0,200.0,17000.0,17000.0,16800.0,1664.0
347,347,2015.11.30,16750.0,150.0,16900.0,16900.0,16750.0,801.0
348,348,2015.12.01,17000.0,250.0,16750.0,17000.0,15800.0,2716.0
349,349,2015.12.02,16950.0,50.0,18750.0,18750.0,16050.0,621.0
350,350,2015.12.03,16900.0,50.0,17900.0,17900.0,16500.0,305.0
351,351,2015.12.04,16450.0,450.0,16850.0,16850.0,15000.0,2419.0
352,352,2015.12.07,15850.0,600.0,17500.0,17500.0,14000.0,3805.0
353,353,2015.12.08,14500.0,1350.0,15850.0,15850.0,13500.0,9949.0
354,354,2015.12.09,13900.0,600.0,15350.0,15350.0,13000.0,2925.0
355,355,2015.12.10,14350.0,450.0,14500.0,14500.0,11850.0,4624.0
356,356,2015.12.11,12200.0,2150.0,12200.0,12200.0,12200.0,12461.0
357,357,2015.12.14,11000.0,1200.0,10400.0,12000.0,10400.0,22253.0
358,358,2015.12.15,10200.0,800.0,10850.0,10850.0,9990.0,11549.0
359,359,2015.12.16,10850.0,650.0,10950.0,10950.0,10000.0,3684.0
360,360,2015.12.17,10400.0,450.0,10500.0,10500.0,9600.0,6202.0
361,361,2015.12.18,10800.0,400.0,10800.0,10800.0,10000.0,156.0
362,362,2015.12.21,10650.0,150.0,10800.0,10800.0,10100.0,1317.0
363,363,2015.12.22,12200.0,1550.0,10550.0,12200.0,10550.0,4488.0
364,364,2015.12.23,13700.0,1500.0,12950.0,13800.0,12500.0,8065.0
365,365,2015.12.24,15400.0,1700.0,14400.0,15500.0,14400.0,15827.0
366,366,2015.12.28,15750.0,350.0,16000.0,16450.0,15400.0,2310.0
367,367,2015.12.29,16700.0,950.0,15400.0,16700.0,15400.0,8148.0
368,368,2015.12.30,16800.0,100.0,16500.0,17800.0,16000.0,7920.0
369,369,2016.01.04,16700.0,100.0,16750.0,17400.0,16500.0,14738.0
370,370,2016.01.05,17850.0,1150.0,17400.0,18000.0,16000.0,8614.0
371,371,2016.01.06,17500.0,350.0,18000.0,18100.0,16600.0,7286.0
372,372,2016.01.07,18300.0,800.0,17900.0,18400.0,17050.0,6425.0
373,373,2016.01.08,18500.0,200.0,18750.0,18750.0,16900.0,13632.0
374,374,2016.01.11,20050.0,1550.0,18800.0,20050.0,18800.0,13853.0
375,375,2016.01.12,21000.0,950.0,19000.0,21000.0,19000.0,13502.0
376,376,2016.01.13,22500.0,1500.0,20900.0,22500.0,20900.0,10654.0
377,377,2016.01.14,23800.0,1300.0,23000.0,23800.0,22100.0,13046.0
378,378,2016.01.15,24700.0,900.0,23800.0,24900.0,23800.0,18453.0
379,379,2016.01.18,28000.0,3300.0,24000.0,28000.0,24000.0,67087.0
380,380,2016.01.19,28000.0,0.0,29000.0,29000.0,27100.0,13121.0
381,381,2016.01.20,26500.0,1500.0,28750.0,28750.0,25000.0,31185.0
382,382,2016.01.21,24500.0,2000.0,25900.0,27300.0,22550.0,30270.0
383,383,2016.01.22,25100.0,600.0,24950.0,25300.0,24000.0,2332.0
384,384,2016.01.25,25200.0,100.0,25950.0,25950.0,24000.0,7268.0
385,385,2016.01.26,27500.0,2300.0,26500.0,27600.0,25400.0,8495.0
386,386,2016.01.27,29000.0,1500.0,24500.0,31550.0,24500.0,11436.0
387,387,2016.01.28,29400.0,400.0,29900.0,29900.0,26050.0,10326.0
388,388,2016.01.29,29000.0,400.0,29000.0,29700.0,28000.0,7068.0
389,389,2016.02.01,28500.0,500.0,29000.0,29900.0,28000.0,6526.0
390,390,2016.02.02,28000.0,500.0,27500.0,28400.0,27000.0,6311.0
391,391,2016.02.03,27000.0,1000.0,28500.0,28500.0,26500.0,9861.0
392,392,2016.02.04,27000.0,0.0,26200.0,27000.0,25050.0,12342.0
393,393,2016.02.05,26400.0,600.0,27400.0,27500.0,24200.0,10557.0
394,394,2016.02.11,25750.0,650.0,25500.0,27800.0,24000.0,33417.0
395,395,2016.02.12,24000.0,1750.0,27600.0,27600.0,21900.0,15607.0
396,396,2016.02.15,25450.0,1450.0,23000.0,25800.0,23000.0,8006.0
397,397,2016.02.16,26850.0,1400.0,25500.0,26900.0,25500.0,3761.0
398,398,2016.02.17,26500.0,350.0,24900.0,27250.0,24900.0,1114.0
399,399,2016.02.18,28200.0,1700.0,23000.0,28400.0,23000.0,14305.0
400,400,2016.02.19,28250.0,50.0,28200.0,28500.0,25050.0,2039.0
401,401,2016.02.22,28200.0,50.0,28200.0,28400.0,26200.0,4877.0
402,402,2016.02.23,28000.0,200.0,26900.0,29950.0,26500.0,3644.0
403,403,2016.02.24,26950.0,1050.0,27000.0,28200.0,26000.0,4049.0
404,404,2016.02.25,26700.0,250.0,26050.0,27400.0,25050.0,4908.0
405,405,2016.02.26,26800.0,100.0,25500.0,27000.0,25500.0,1862.0
406,406,2016.02.29,26850.0,50.0,27300.0,27300.0,25400.0,1834.0
407,407,2016.03.02,27450.0,600.0,26050.0,28450.0,26050.0,1217.0
408,408,2016.03.03,27500.0,50.0,27900.0,28000.0,26500.0,16543.0
409,409,2016.03.04,28450.0,950.0,27500.0,28900.0,27000.0,223665.0
410,410,2016.03.07,29200.0,750.0,29000.0,30600.0,28100.0,60572.0
411,411,2016.03.08,30500.0,1300.0,28650.0,30800.0,28650.0,385560.0
412,412,2016.03.09,35000.0,4500.0,29150.0,35050.0,29150.0,172989.0
413,413,2016.03.10,37000.0,2000.0,35000.0,37900.0,35000.0,30852.0
414,414,2016.03.11,36400.0,600.0,37000.0,37000.0,35650.0,5935.0
415,415,2016.03.14,35000.0,1400.0,37000.0,37000.0,32050.0,12990.0
416,416,2016.03.15,33950.0,1050.0,35250.0,35250.0,32000.0,12680.0
417,417,2016.03.16,30600.0,3350.0,31950.0,33800.0,30500.0,13288.0
418,418,2016.03.17,31650.0,1050.0,30000.0,31800.0,30000.0,4668.0
419,419,2016.03.18,31500.0,150.0,31650.0,31650.0,30500.0,9058.0
420,420,2016.03.21,31200.0,300.0,30300.0,32100.0,30300.0,9498.0
421,421,2016.03.22,31150.0,50.0,30600.0,31300.0,30000.0,4338.0
422,422,2016.03.23,31000.0,150.0,30600.0,31400.0,30400.0,7725.0
423,423,2016.03.24,31350.0,350.0,31000.0,35000.0,30500.0,6443.0
424,424,2016.03.25,31100.0,250.0,30700.0,31400.0,30300.0,3756.0
425,425,2016.03.28,30450.0,650.0,30650.0,30800.0,30000.0,7952.0
426,426,2016.03.29,31300.0,850.0,30100.0,31300.0,29200.0,7345.0
427,427,2016.03.30,30850.0,450.0,30500.0,31300.0,30150.0,1898.0
428,428,2016.03.31,28200.0,2650.0,30200.0,30950.0,28200.0,21675.0
429,429,2016.04.01,27900.0,300.0,25300.0,29200.0,25300.0,7440.0
430,430,2016.04.04,27900.0,0.0,26300.0,28500.0,26300.0,12324.0
431,431,2016.04.05,27700.0,200.0,27300.0,27950.0,26500.0,7349.0
432,432,2016.04.06,26300.0,1400.0,27000.0,27800.0,26100.0,8452.0
433,433,2016.04.07,27000.0,700.0,26300.0,27150.0,25050.0,20222.0
434,434,2016.04.08,27250.0,250.0,26200.0,27950.0,26200.0,711.0
435,435,2016.04.11,27250.0,0.0,27250.0,27900.0,27000.0,1551.0
436,436,2016.04.12,28250.0,1000.0,26500.0,28300.0,26500.0,3553.0
437,437,2016.04.14,29600.0,1350.0,28550.0,32400.0,28550.0,5827.0
438,438,2016.04.15,29300.0,300.0,29000.0,29550.0,28500.0,132.0
439,439,2016.04.18,29000.0,300.0,29850.0,29850.0,28000.0,6298.0
440,440,2016.04.19,28950.0,50.0,28950.0,28950.0,28500.0,388.0
441,441,2016.04.20,27300.0,1650.0,28100.0,28500.0,25200.0,13880.0
442,442,2016.04.21,27300.0,0.0,27350.0,27750.0,26500.0,4729.0
443,443,2016.04.22,28000.0,700.0,26000.0,30000.0,26000.0,6394.0
444,444,2016.04.25,28150.0,150.0,28900.0,29200.0,26550.0,5760.0
445,445,2016.04.26,28200.0,50.0,28150.0,29700.0,28150.0,3356.0
446,446,2016.04.27,27600.0,600.0,27550.0,28950.0,27500.0,5364.0
447,447,2016.04.28,27800.0,200.0,27100.0,28900.0,27100.0,984.0
448,448,2016.04.29,27750.0,50.0,27500.0,28500.0,26500.0,8150.0
449,449,2016.05.02,27700.0,50.0,27500.0,27800.0,26700.0,2825.0
450,450,2016.05.03,25550.0,2150.0,27150.0,27700.0,25500.0,18609.0
451,451,2016.05.04,25700.0,150.0,25000.0,26300.0,24900.0,61495.0
452,452,2016.05.09,24950.0,750.0,25000.0,27000.0,24600.0,38143.0
453,453,2016.05.10,23200.0,1750.0,25000.0,25550.0,21300.0,10072.0
454,454,2016.05.11,23600.0,400.0,21000.0,24100.0,21000.0,5730.0
455,455,2016.05.12,24400.0,800.0,25300.0,25300.0,22600.0,3561.0
456,456,2016.05.13,20750.0,3650.0,20750.0,24000.0,20750.0,74555.0
457,457,2016.05.16,20000.0,750.0,18050.0,20400.0,17650.0,43584.0
458,458,2016.05.17,20450.0,450.0,21000.0,21000.0,19650.0,14900.0
459,459,2016.05.18,21000.0,550.0,20000.0,21500.0,20000.0,7123.0
460,460,2016.05.19,21850.0,850.0,20550.0,23900.0,20550.0,2709.0
461,461,2016.05.20,23850.0,2000.0,21900.0,24000.0,21900.0,12255.0
462,462,2016.05.23,24850.0,1000.0,25100.0,25850.0,23900.0,21918.0
463,463,2016.05.24,25700.0,850.0,25000.0,26800.0,24000.0,21562.0
464,464,2016.05.25,25000.0,700.0,25000.0,25000.0,24500.0,6774.0
465,465,2016.05.26,24350.0,650.0,24400.0,25700.0,24100.0,5011.0
466,466,2016.05.27,24200.0,150.0,25100.0,25100.0,23250.0,2166.0
467,467,2016.05.30,24600.0,400.0,24300.0,24700.0,23500.0,3663.0
468,468,2016.05.31,24500.0,100.0,23500.0,25550.0,23250.0,25913.0
469,469,2016.06.01,23200.0,1300.0,22900.0,24450.0,22500.0,9989.0
470,470,2016.06.02,22400.0,800.0,23000.0,23050.0,21550.0,10850.0
471,471,2016.06.03,22800.0,400.0,22400.0,23300.0,21000.0,4243.0
472,472,2016.06.07,24700.0,1900.0,23300.0,25500.0,23300.0,27430.0
473,473,2016.06.08,25000.0,300.0,25450.0,25800.0,24300.0,36103.0
474,474,2016.06.09,24500.0,500.0,25000.0,25400.0,23700.0,19053.0
475,475,2016.06.10,24500.0,0.0,23100.0,25000.0,23100.0,7374.0
476,476,2016.06.13,24850.0,350.0,24500.0,25000.0,24100.0,5756.0
477,477,2016.06.14,24400.0,450.0,23600.0,25450.0,23600.0,10478.0
478,478,2016.06.15,24400.0,0.0,24000.0,26400.0,23700.0,17479.0
479,479,2016.06.16,24300.0,100.0,23300.0,25300.0,23300.0,4219.0
480,480,2016.06.17,24500.0,200.0,25400.0,25400.0,22950.0,70764.0
481,481,2016.06.20,24550.0,50.0,23200.0,24800.0,23200.0,5173.0
482,482,2016.06.21,24550.0,0.0,24600.0,25150.0,24550.0,1128.0
483,483,2016.06.22,23900.0,650.0,23700.0,26000.0,23700.0,3775.0
484,484,2016.06.23,26000.0,2100.0,24500.0,26500.0,23200.0,11615.0
485,485,2016.06.24,23500.0,2500.0,25100.0,26000.0,22500.0,11829.0
486,486,2016.06.27,24350.0,850.0,20700.0,25500.0,20700.0,4522.0
487,487,2016.06.28,24850.0,500.0,25150.0,25150.0,24150.0,4737.0
488,488,2016.06.29,24700.0,150.0,24850.0,24950.0,24300.0,8440.0
489,489,2016.06.30,24700.0,0.0,25400.0,25400.0,24600.0,6871.0
490,490,2016.07.01,25000.0,300.0,24100.0,27700.0,24100.0,5301.0
491,491,2016.07.04,25250.0,250.0,25050.0,25400.0,25000.0,20523.0
492,492,2016.07.05,24850.0,400.0,24550.0,26000.0,24300.0,5209.0
493,493,2016.07.06,24800.0,50.0,24200.0,25200.0,24200.0,3680.0
494,494,2016.07.07,24550.0,250.0,25000.0,25000.0,24000.0,3464.0
495,495,2016.07.08,24650.0,100.0,24550.0,25300.0,23800.0,4008.0
496,496,2016.07.11,25300.0,650.0,24650.0,25300.0,24000.0,24465.0
497,497,2016.07.12,24900.0,400.0,25500.0,25500.0,24700.0,9411.0
498,498,2016.07.13,24950.0,50.0,25400.0,25400.0,24400.0,1635.0
499,499,2016.07.14,24850.0,100.0,24300.0,24950.0,24300.0,2762.0
500,500,2016.07.15,24400.0,450.0,24000.0,24500.0,23700.0,3401.0
501,501,2016.07.18,24300.0,100.0,26500.0,26500.0,23200.0,2893.0
502,502,2016.07.19,23900.0,400.0,23700.0,24300.0,23500.0,7065.0
503,503,2016.07.20,24800.0,900.0,25400.0,25400.0,23900.0,8274.0
504,504,2016.07.21,24850.0,50.0,24800.0,25400.0,24100.0,7083.0
505,505,2016.07.22,26000.0,1150.0,25950.0,27400.0,24900.0,30498.0
506,506,2016.07.25,26700.0,700.0,27450.0,27450.0,26000.0,48611.0
507,507,2016.07.26,26450.0,250.0,26700.0,26700.0,26000.0,5451.0
508,508,2016.07.27,26200.0,250.0,25500.0,26450.0,25500.0,70844.0
509,509,2016.07.28,26400.0,200.0,25100.0,27650.0,25100.0,3173.0
510,510,2016.07.29,26950.0,550.0,26800.0,27050.0,25800.0,7473.0
511,511,2016.08.01,26350.0,600.0,26150.0,28300.0,26150.0,5509.0
512,512,2016.08.02,26350.0,0.0,25750.0,27500.0,25750.0,6415.0
513,513,2016.08.03,25300.0,1050.0,26350.0,26850.0,24900.0,16130.0
514,514,2016.08.04,25050.0,250.0,25300.0,25900.0,24500.0,8490.0
515,515,2016.08.05,24500.0,550.0,24550.0,25300.0,23000.0,20103.0
516,516,2016.08.08,25000.0,500.0,25200.0,25300.0,24650.0,3380.0
517,517,2016.08.09,26000.0,1000.0,23550.0,26400.0,23550.0,12818.0
518,518,2016.08.10,25950.0,50.0,23750.0,26000.0,23750.0,2040.0
519,519,2016.08.11,26100.0,150.0,26350.0,26350.0,26000.0,3017.0
520,520,2016.08.12,26100.0,0.0,26350.0,26350.0,25950.0,6538.0
521,521,2016.08.16,28250.0,2150.0,25050.0,29000.0,25050.0,9585.0
522,522,2016.08.17,28000.0,250.0,28950.0,28950.0,27550.0,2012.0
523,523,2016.08.18,27500.0,500.0,28700.0,28700.0,26000.0,1411.0
524,524,2016.08.19,27500.0,0.0,25700.0,28300.0,25700.0,707.0
525,525,2016.08.22,27300.0,200.0,25150.0,27500.0,25150.0,2848.0
526,526,2016.08.23,27300.0,0.0,27300.0,30950.0,26300.0,27776.0
527,527,2016.08.24,26650.0,650.0,27500.0,27500.0,26500.0,9541.0
528,528,2016.08.25,27900.0,1250.0,27400.0,28300.0,26800.0,13403.0
529,529,2016.08.26,27900.0,0.0,27900.0,27900.0,27300.0,7769.0
530,530,2016.08.29,28000.0,100.0,27900.0,30750.0,27900.0,5999.0
531,531,2016.08.30,28300.0,300.0,28000.0,29500.0,27700.0,12610.0
532,532,2016.08.31,28300.0,0.0,28500.0,28500.0,27350.0,5272.0
533,533,2016.09.01,28250.0,50.0,28500.0,29000.0,27700.0,1762.0
534,534,2016.09.02,31000.0,2750.0,28900.0,32450.0,28850.0,10441.0
535,535,2016.09.05,32000.0,1000.0,30000.0,33800.0,30000.0,9828.0
536,536,2016.09.06,35900.0,3900.0,32500.0,36450.0,31000.0,56694.0
537,537,2016.09.07,34000.0,1900.0,36000.0,36500.0,33400.0,23154.0
538,538,2016.09.08,32000.0,2000.0,34000.0,34000.0,31500.0,13856.0
539,539,2016.09.09,31000.0,1000.0,33500.0,33500.0,30000.0,32720.0
540,540,2016.09.12,31300.0,300.0,31000.0,32900.0,30100.0,7124.0
541,541,2016.09.13,32000.0,700.0,32200.0,32200.0,31000.0,12276.0
542,542,2016.09.19,31950.0,50.0,32800.0,32800.0,31000.0,11348.0
543,543,2016.09.20,31450.0,500.0,30300.0,31600.0,30300.0,10630.0
544,544,2016.09.21,31500.0,50.0,31000.0,31900.0,30900.0,7132.0
545,545,2016.09.22,31000.0,500.0,32100.0,32100.0,30800.0,11438.0
546,546,2016.09.23,31000.0,0.0,31000.0,31550.0,30500.0,24793.0
547,547,2016.09.26,30400.0,600.0,30550.0,31600.0,29400.0,26266.0
548,548,2016.09.27,30350.0,50.0,30850.0,30850.0,29550.0,3539.0
549,549,2016.09.28,30000.0,350.0,30500.0,30500.0,29000.0,4186.0
550,550,2016.09.29,29650.0,350.0,29900.0,30200.0,29000.0,6399.0
551,551,2016.09.30,29650.0,0.0,29900.0,29900.0,27500.0,6900.0
552,552,2016.10.04,30100.0,450.0,30550.0,31000.0,28050.0,3980.0
553,553,2016.10.05,30050.0,50.0,29000.0,31000.0,29000.0,1910.0
554,554,2016.10.06,29150.0,900.0,30000.0,30400.0,28650.0,7415.0
555,555,2016.10.07,28300.0,850.0,30000.0,30000.0,27300.0,14724.0
556,556,2016.10.10,28250.0,50.0,27000.0,28300.0,27000.0,7334.0
557,557,2016.10.11,28000.0,250.0,26550.0,28500.0,26550.0,2399.0
558,558,2016.10.12,28550.0,550.0,27600.0,29800.0,27600.0,5119.0
559,559,2016.10.13,28750.0,200.0,27100.0,29750.0,27100.0,1417.0
560,560,2016.10.14,29450.0,700.0,29500.0,30350.0,28450.0,7604.0
561,561,2016.10.17,29550.0,100.0,29400.0,30950.0,29000.0,5936.0
562,562,2016.10.18,30000.0,450.0,30600.0,30600.0,29950.0,992.0
563,563,2016.10.19,30300.0,300.0,30550.0,30550.0,30000.0,7005.0
564,564,2016.10.20,30300.0,0.0,29500.0,30600.0,29500.0,1037.0
565,565,2016.10.21,30000.0,300.0,29500.0,30400.0,29500.0,3799.0
566,566,2016.10.24,30000.0,0.0,29350.0,30350.0,29350.0,545.0
567,567,2016.10.25,29800.0,200.0,30000.0,31550.0,29500.0,2260.0
568,568,2016.10.26,29800.0,0.0,29800.0,30000.0,28100.0,1481.0
569,569,2016.10.27,29900.0,100.0,29950.0,29950.0,29000.0,671.0
570,570,2016.10.28,29900.0,0.0,30100.0,30100.0,29000.0,1125.0
571,571,2016.10.31,29200.0,700.0,29100.0,30000.0,28800.0,3103.0
572,572,2016.11.01,29450.0,250.0,28750.0,29900.0,28750.0,579.0
573,573,2016.11.02,28400.0,1050.0,29400.0,29500.0,28400.0,5592.0
574,574,2016.11.03,29350.0,950.0,28100.0,30000.0,28100.0,1724.0
575,575,2016.11.04,28500.0,850.0,28700.0,29650.0,27400.0,5436.0
576,576,2016.11.07,29400.0,900.0,27300.0,29400.0,27300.0,1356.0
577,577,2016.11.08,29800.0,400.0,28500.0,29800.0,28500.0,11639.0
578,578,2016.11.09,28700.0,1100.0,30000.0,30000.0,27200.0,7821.0
579,579,2016.11.10,29400.0,700.0,29500.0,29500.0,28000.0,58.0
580,580,2016.11.11,29300.0,100.0,27250.0,29300.0,27250.0,5372.0
581,581,2016.11.14,29350.0,50.0,29850.0,29850.0,27400.0,104.0
582,582,2016.11.15,29400.0,50.0,29850.0,29850.0,28450.0,268.0
583,583,2016.11.16,29300.0,100.0,29750.0,29750.0,28400.0,435.0
584,584,2016.11.17,29400.0,100.0,30450.0,30450.0,28800.0,5043.0
585,585,2016.11.18,28600.0,800.0,28050.0,29200.0,27700.0,4615.0
586,586,2016.11.21,28500.0,100.0,28250.0,28900.0,27650.0,448.0
587,587,2016.11.22,28050.0,450.0,28900.0,28900.0,27500.0,1087.0
588,588,2016.11.23,28150.0,100.0,29200.0,29200.0,27950.0,270.0
