,index,date,close,diff,open,high,low,volume
874,874,2018.01.24,154500.0,9600.0,153500.0,162500.0,141300.0,26187.0
875,875,2018.01.25,148300.0,6200.0,157000.0,159500.0,144500.0,14074.0
876,876,2018.01.26,143800.0,4500.0,148300.0,149900.0,138000.0,15812.0
877,877,2018.01.29,139000.0,4800.0,146900.0,146900.0,134000.0,18505.0
878,878,2018.01.30,134000.0,5000.0,140000.0,142400.0,131000.0,12147.0
879,879,2018.01.31,127000.0,7000.0,135000.0,135000.0,124800.0,30564.0
880,880,2018.02.01,118000.0,9000.0,127000.0,127000.0,111000.0,40639.0
881,881,2018.02.02,124000.0,6000.0,118000.0,126000.0,102000.0,62057.0
882,882,2018.02.05,125800.0,1800.0,122400.0,133800.0,117600.0,19816.0
883,883,2018.02.06,129000.0,3200.0,118000.0,131400.0,114000.0,19199.0
884,884,2018.02.07,123000.0,6000.0,133300.0,139000.0,121100.0,15201.0
885,885,2018.02.08,125000.0,2000.0,125000.0,128500.0,122000.0,8188.0
886,886,2018.02.09,134000.0,9000.0,124500.0,134100.0,119800.0,14624.0
887,887,2018.02.12,142500.0,8500.0,137900.0,143200.0,137000.0,17220.0
888,888,2018.02.13,145100.0,2600.0,143800.0,150100.0,143800.0,17912.0
889,889,2018.02.14,149000.0,3900.0,146100.0,150000.0,145000.0,11868.0
890,890,2018.02.19,149400.0,400.0,151000.0,151000.0,149200.0,13023.0
891,891,2018.02.20,143500.0,5900.0,149500.0,150000.0,138800.0,13862.0
892,892,2018.02.21,144300.0,800.0,147000.0,147000.0,140100.0,4483.0
893,893,2018.02.22,146900.0,2600.0,148000.0,148500.0,144600.0,7304.0
894,894,2018.02.23,149900.0,3000.0,147000.0,152100.0,147000.0,21521.0
895,895,2018.02.26,157500.0,7600.0,150000.0,160800.0,150000.0,23281.0
896,896,2018.02.27,168800.0,11300.0,159200.0,169900.0,159200.0,22856.0
897,897,2018.02.28,164000.0,4800.0,170000.0,173700.0,159800.0,12212.0
898,898,2018.03.02,164000.0,0.0,157000.0,164600.0,157000.0,7163.0
899,899,2018.03.05,158000.0,6000.0,163900.0,163900.0,152500.0,14998.0
900,900,2018.03.06,160000.0,2000.0,160100.0,163000.0,155500.0,10091.0
901,901,2018.03.07,156900.0,3100.0,161000.0,161000.0,154700.0,12520.0
902,902,2018.03.08,157300.0,400.0,154000.0,158000.0,154000.0,6043.0
903,903,2018.03.09,157300.0,0.0,156000.0,158900.0,156000.0,7979.0
904,904,2018.03.12,154100.0,3200.0,155500.0,159700.0,154000.0,12904.0
905,905,2018.03.13,148000.0,6100.0,154000.0,154100.0,146900.0,12220.0
906,906,2018.03.14,142500.0,5500.0,148000.0,148000.0,139800.0,10786.0
907,907,2018.03.15,149200.0,6700.0,142500.0,150000.0,139000.0,10563.0
908,908,2018.03.16,144800.0,4400.0,150900.0,150900.0,143200.0,11271.0
909,909,2018.03.19,140000.0,4800.0,145100.0,146200.0,140000.0,8204.0
910,910,2018.03.20,144000.0,4000.0,140000.0,144800.0,139900.0,8266.0
911,911,2018.03.21,139900.0,4100.0,144600.0,148000.0,139900.0,8505.0
912,912,2018.03.22,137800.0,2100.0,139100.0,142800.0,128300.0,15912.0
913,913,2018.03.23,128100.0,9700.0,131500.0,137800.0,128100.0,18605.0
914,914,2018.03.26,122500.0,5600.0,129900.0,131000.0,116100.0,29026.0
915,915,2018.03.27,125300.0,2800.0,127400.0,129900.0,122000.0,12456.0
916,916,2018.03.28,120200.0,5100.0,122000.0,122000.0,118700.0,13095.0
917,917,2018.03.29,121800.0,1600.0,120000.0,123700.0,119900.0,7041.0
918,918,2018.03.30,133000.0,11200.0,124000.0,134100.0,122600.0,9886.0
919,919,2018.04.02,138500.0,5500.0,138000.0,142600.0,137900.0,13050.0
920,920,2018.04.03,137000.0,1500.0,138500.0,138500.0,131000.0,10708.0
921,921,2018.04.04,133000.0,4000.0,137000.0,139900.0,131800.0,7041.0
922,922,2018.04.05,142800.0,9800.0,133200.0,146000.0,133200.0,9460.0
923,923,2018.04.06,139900.0,2900.0,140500.0,145900.0,137500.0,11410.0
924,924,2018.04.09,136900.0,3000.0,141800.0,141800.0,136000.0,6389.0
925,925,2018.04.10,140000.0,3100.0,140900.0,140900.0,136200.0,5208.0
926,926,2018.04.11,142900.0,2900.0,140000.0,145800.0,138500.0,15287.0
927,927,2018.04.12,138000.0,4900.0,142900.0,143900.0,136500.0,7625.0
928,928,2018.04.13,142900.0,4900.0,138000.0,142900.0,136200.0,6427.0
929,929,2018.04.16,150000.0,7100.0,142900.0,150900.0,140000.0,12969.0
930,930,2018.04.17,149000.0,1000.0,145100.0,152000.0,145100.0,8762.0
931,931,2018.04.18,145000.0,4000.0,150900.0,150900.0,142500.0,7803.0
932,932,2018.04.19,137900.0,7100.0,142000.0,144700.0,135000.0,15418.0
933,933,2018.04.20,137000.0,900.0,139900.0,140000.0,133000.0,6755.0
934,934,2018.04.23,140300.0,3300.0,137300.0,141200.0,129500.0,9698.0
935,935,2018.04.24,140000.0,300.0,141500.0,142900.0,132000.0,6193.0
936,936,2018.04.25,135800.0,4200.0,135100.0,138000.0,132100.0,4561.0
937,937,2018.04.26,134000.0,1800.0,135000.0,139000.0,129700.0,9682.0
938,938,2018.04.27,134500.0,500.0,133600.0,135000.0,129900.0,7396.0
939,939,2018.04.30,133700.0,800.0,142800.0,142800.0,133500.0,3571.0
940,940,2018.05.02,130500.0,3200.0,133000.0,136800.0,128000.0,6991.0
941,941,2018.05.03,130400.0,100.0,130600.0,134700.0,128500.0,6634.0
942,942,2018.05.04,125900.0,4500.0,135500.0,135500.0,123900.0,8650.0
943,943,2018.05.08,119400.0,6500.0,129000.0,129000.0,119200.0,15722.0
944,944,2018.05.09,124200.0,4800.0,118200.0,126000.0,114600.0,24325.0
945,945,2018.05.10,119500.0,4700.0,122600.0,126700.0,119000.0,8971.0
946,946,2018.05.11,119700.0,200.0,119800.0,121000.0,117200.0,7439.0
947,947,2018.05.14,120000.0,300.0,120500.0,123000.0,119500.0,3537.0
948,948,2018.05.15,122900.0,2900.0,120000.0,122900.0,116500.0,3834.0
949,949,2018.05.16,123500.0,600.0,121100.0,124800.0,120600.0,6032.0
950,950,2018.05.17,129000.0,5500.0,121700.0,129000.0,120900.0,4850.0
951,951,2018.05.18,137000.0,8000.0,131000.0,140800.0,131000.0,10965.0
952,952,2018.05.21,137000.0,0.0,137000.0,139000.0,135400.0,4322.0
953,953,2018.05.23,130100.0,6900.0,137000.0,137000.0,130000.0,5041.0
954,954,2018.05.24,129300.0,800.0,130200.0,134000.0,127000.0,6070.0
955,955,2018.05.25,127900.0,1400.0,125600.0,130000.0,125600.0,4778.0
956,956,2018.05.28,124700.0,3200.0,128000.0,129900.0,123400.0,5311.0
957,957,2018.05.29,126600.0,1900.0,127800.0,129800.0,124800.0,7510.0
958,958,2018.05.30,127600.0,1000.0,129700.0,129700.0,126000.0,5160.0
959,959,2018.05.31,124000.0,3600.0,126000.0,128600.0,123100.0,8089.0
960,960,2018.06.01,127700.0,3700.0,127900.0,128000.0,123900.0,3561.0
961,961,2018.06.04,127000.0,700.0,125000.0,129000.0,124000.0,4931.0
962,962,2018.06.05,126300.0,700.0,128100.0,129300.0,124700.0,4702.0
963,963,2018.06.07,127900.0,1600.0,128000.0,129600.0,126000.0,3152.0
964,964,2018.06.08,127400.0,500.0,126300.0,129800.0,126200.0,1234.0
965,965,2018.06.11,126000.0,1400.0,127500.0,128400.0,124500.0,2318.0
966,966,2018.06.12,121700.0,4300.0,119500.0,122000.0,114000.0,26963.0
967,967,2018.06.14,121500.0,200.0,122700.0,125300.0,119400.0,6292.0
968,968,2018.06.15,120400.0,1100.0,122000.0,122000.0,118600.0,3908.0
969,969,2018.06.18,118000.0,2400.0,120500.0,122000.0,117000.0,3399.0
970,970,2018.06.19,115500.0,2500.0,117100.0,119500.0,113100.0,10790.0
971,971,2018.06.20,114500.0,1000.0,116300.0,116300.0,112800.0,6625.0
972,972,2018.06.21,114300.0,200.0,119000.0,119000.0,114100.0,6262.0
973,973,2018.06.22,115400.0,1100.0,115000.0,115400.0,112800.0,8500.0
974,974,2018.06.25,115900.0,500.0,115400.0,116000.0,114500.0,3898.0
975,975,2018.06.26,115900.0,0.0,119400.0,119400.0,113100.0,3096.0
976,976,2018.06.27,117800.0,1900.0,122800.0,122800.0,116000.0,2600.0
977,977,2018.06.28,115500.0,2300.0,117800.0,119300.0,115100.0,5011.0
978,978,2018.06.29,115400.0,100.0,116100.0,118900.0,115400.0,2304.0
979,979,2018.07.02,113800.0,1600.0,115400.0,115500.0,113700.0,5497.0
980,980,2018.07.03,112600.0,1200.0,113700.0,114900.0,112300.0,8447.0
981,981,2018.07.04,118000.0,5400.0,114600.0,119000.0,111000.0,7949.0
982,982,2018.07.05,118100.0,100.0,118000.0,120000.0,115200.0,5346.0
983,983,2018.07.06,118700.0,600.0,115100.0,118700.0,115100.0,3034.0
984,984,2018.07.09,124000.0,5300.0,116400.0,124600.0,115600.0,6030.0
985,985,2018.07.10,140000.0,16000.0,122600.0,142600.0,122600.0,20967.0
986,986,2018.07.11,130700.0,9300.0,145000.0,146500.0,130700.0,14008.0
987,987,2018.07.12,131000.0,300.0,129900.0,134400.0,127200.0,6004.0
988,988,2018.07.13,128700.0,2300.0,126600.0,130700.0,126000.0,3531.0
989,989,2018.07.16,124000.0,4700.0,125300.0,129800.0,121500.0,5673.0
990,990,2018.07.17,122500.0,1500.0,121200.0,123400.0,120000.0,5778.0
991,991,2018.07.18,120000.0,2500.0,122200.0,122200.0,119000.0,7039.0
992,992,2018.07.19,117400.0,2600.0,118200.0,122300.0,115500.0,11937.0
993,993,2018.07.20,116400.0,1000.0,117400.0,118800.0,113800.0,6568.0
994,994,2018.07.23,117900.0,1500.0,116500.0,124800.0,116000.0,6066.0
995,995,2018.07.24,123200.0,5300.0,117900.0,124100.0,116000.0,3676.0
996,996,2018.07.25,119600.0,3600.0,122000.0,122000.0,118500.0,4804.0
997,997,2018.07.26,120500.0,900.0,119600.0,122900.0,118900.0,2330.0
998,998,2018.07.27,120300.0,200.0,121500.0,121500.0,117700.0,5684.0
999,999,2018.07.30,121700.0,1400.0,124000.0,124000.0,118000.0,2191.0
1000,1000,2018.07.31,125800.0,4100.0,121800.0,126200.0,121800.0,3497.0
1001,1001,2018.08.01,126000.0,200.0,126900.0,126900.0,125000.0,1269.0
1002,1002,2018.08.02,124900.0,1100.0,126000.0,126200.0,123500.0,1980.0
1003,1003,2018.08.03,125500.0,600.0,125000.0,126000.0,123000.0,1990.0
1004,1004,2018.08.06,125300.0,200.0,125500.0,127300.0,123500.0,1803.0
1005,1005,2018.08.07,125900.0,600.0,124600.0,126500.0,124100.0,2083.0
1006,1006,2018.08.08,125900.0,0.0,126800.0,126800.0,125000.0,1487.0
1007,1007,2018.08.09,125000.0,900.0,125000.0,126000.0,123900.0,1651.0
1008,1008,2018.08.10,125000.0,0.0,125600.0,125600.0,124300.0,812.0
1009,1009,2018.08.13,120000.0,5000.0,125000.0,125000.0,120000.0,4568.0
1010,1010,2018.08.14,121400.0,1400.0,122500.0,122700.0,118500.0,2934.0
1011,1011,2018.08.16,122000.0,600.0,120000.0,124000.0,118000.0,5131.0
1012,1012,2018.08.17,127000.0,5000.0,123500.0,127100.0,122000.0,8948.0
1013,1013,2018.08.20,125000.0,2000.0,129900.0,129900.0,123000.0,3899.0
1014,1014,2018.08.21,124500.0,500.0,126500.0,126500.0,123500.0,3634.0
1015,1015,2018.08.22,120000.0,4500.0,125400.0,125400.0,119200.0,6279.0
1016,1016,2018.08.23,119900.0,100.0,120000.0,122900.0,119900.0,2251.0
1017,1017,2018.08.24,119800.0,100.0,124800.0,124800.0,118100.0,8281.0
1018,1018,2018.08.27,121500.0,1700.0,122400.0,122900.0,119800.0,10431.0
1019,1019,2018.08.28,123000.0,1500.0,124000.0,125000.0,122000.0,2891.0
1020,1020,2018.08.29,122200.0,800.0,125000.0,125000.0,121000.0,1401.0
1021,1021,2018.08.30,121900.0,300.0,122000.0,123500.0,120500.0,3406.0
1022,1022,2018.08.31,125400.0,3500.0,121900.0,125400.0,121900.0,5515.0
1023,1023,2018.09.03,124500.0,900.0,123300.0,125000.0,122500.0,4156.0
1024,1024,2018.09.04,126300.0,1800.0,125000.0,126500.0,125000.0,3516.0
1025,1025,2018.09.05,128300.0,2000.0,126500.0,129200.0,124300.0,2250.0
1026,1026,2018.09.06,126400.0,1900.0,128000.0,128000.0,124000.0,4506.0
1027,1027,2018.09.07,125400.0,1000.0,127400.0,127400.0,124800.0,823.0
1028,1028,2018.09.10,106600.0,18800.0,106600.0,116000.0,106600.0,65251.0
1029,1029,2018.09.11,90700.0,15900.0,90700.0,90700.0,90700.0,17544.0
1030,1030,2018.09.12,88000.0,2700.0,77100.0,88000.0,77100.0,249233.0
1031,1031,2018.09.13,90000.0,2000.0,91400.0,94900.0,87000.0,33121.0
1032,1032,2018.09.14,82000.0,8000.0,90000.0,92300.0,81100.0,28895.0
1033,1033,2018.09.17,89900.0,7900.0,83000.0,94000.0,83000.0,33864.0
1034,1034,2018.09.18,92500.0,2600.0,91400.0,96400.0,91000.0,16789.0
1035,1035,2018.09.19,91900.0,600.0,95100.0,96000.0,89400.0,18249.0
1036,1036,2018.09.20,93600.0,1700.0,92000.0,93700.0,90500.0,10981.0
1037,1037,2018.09.21,98200.0,4600.0,93700.0,99100.0,93700.0,19550.0
1038,1038,2018.09.27,106200.0,8000.0,98400.0,106900.0,98200.0,14609.0
1039,1039,2018.09.28,102000.0,4200.0,110000.0,110000.0,97000.0,15553.0
1040,1040,2018.10.01,100400.0,1600.0,102000.0,102000.0,98600.0,10240.0
1041,1041,2018.10.02,100000.0,400.0,103000.0,103000.0,99100.0,14219.0
1042,1042,2018.10.04,99600.0,400.0,100000.0,100800.0,99200.0,8353.0
1043,1043,2018.10.05,98900.0,700.0,100000.0,100100.0,97000.0,9712.0
1044,1044,2018.10.08,97000.0,1900.0,99000.0,100000.0,96400.0,2671.0
1045,1045,2018.10.10,92900.0,4100.0,96500.0,97000.0,89900.0,7862.0
1046,1046,2018.10.11,87000.0,5900.0,90000.0,91700.0,87000.0,7885.0
1047,1047,2018.10.12,87200.0,200.0,85000.0,89500.0,85000.0,5735.0
1048,1048,2018.10.15,84200.0,3000.0,89100.0,89100.0,82100.0,10019.0
1049,1049,2018.10.16,82100.0,2100.0,84200.0,85000.0,82000.0,9461.0
1050,1050,2018.10.17,82600.0,500.0,89000.0,89000.0,80000.0,7476.0
1051,1051,2018.10.18,79700.0,2900.0,80200.0,83000.0,78900.0,12668.0
1052,1052,2018.10.19,84000.0,4300.0,82000.0,88000.0,78500.0,5244.0
1053,1053,2018.10.22,86300.0,2300.0,87400.0,87400.0,84000.0,8906.0
1054,1054,2018.10.23,92000.0,5700.0,89800.0,93000.0,83000.0,13901.0
1055,1055,2018.10.24,91000.0,1000.0,94800.0,95700.0,89000.0,13014.0
1056,1056,2018.10.25,88900.0,2100.0,86300.0,91000.0,86300.0,4594.0
1057,1057,2018.10.26,85100.0,3800.0,89200.0,89900.0,84100.0,7087.0
1058,1058,2018.10.29,84000.0,1100.0,86100.0,87900.0,81200.0,14747.0
1059,1059,2018.10.30,83900.0,100.0,80000.0,84000.0,78500.0,6114.0
1060,1060,2018.10.31,81700.0,2200.0,82000.0,84900.0,80900.0,5783.0
1061,1061,2018.11.01,86200.0,4500.0,81000.0,90000.0,80800.0,9956.0
1062,1062,2018.11.02,89800.0,3600.0,89500.0,92500.0,85000.0,14173.0
1063,1063,2018.11.05,90500.0,700.0,89900.0,91300.0,89500.0,5324.0
1064,1064,2018.11.06,89100.0,1400.0,91000.0,92000.0,87100.0,3916.0
1065,1065,2018.11.07,88300.0,800.0,92100.0,92100.0,87600.0,4522.0
1066,1066,2018.11.08,87800.0,500.0,90900.0,91000.0,87100.0,4436.0
1067,1067,2018.11.09,86500.0,1300.0,89800.0,89800.0,86000.0,4136.0
1068,1068,2018.11.12,82900.0,3600.0,87500.0,87500.0,81700.0,3722.0
1069,1069,2018.11.13,82300.0,600.0,82800.0,82800.0,80000.0,8537.0
1070,1070,2018.11.14,82400.0,100.0,83500.0,83500.0,81300.0,5579.0
1071,1071,2018.11.15,82000.0,400.0,82800.0,82800.0,81100.0,5643.0
1072,1072,2018.11.16,82000.0,0.0,82000.0,83000.0,80500.0,3831.0
1073,1073,2018.11.19,81700.0,300.0,82000.0,82900.0,81000.0,7502.0
1074,1074,2018.11.20,79700.0,2000.0,81700.0,81700.0,79400.0,7613.0
1075,1075,2018.11.21,81800.0,2100.0,78400.0,82000.0,76700.0,6729.0
1076,1076,2018.11.22,82700.0,900.0,85000.0,85000.0,80800.0,3717.0
1077,1077,2018.11.23,81500.0,1200.0,82700.0,84000.0,81500.0,8198.0
1078,1078,2018.11.26,81900.0,400.0,79500.0,82900.0,79500.0,5192.0
1079,1079,2018.11.27,83500.0,1600.0,82000.0,84600.0,81600.0,6873.0
1080,1080,2018.11.28,85000.0,1500.0,84500.0,85800.0,83900.0,2949.0
1081,1081,2018.11.29,85600.0,600.0,86600.0,86700.0,84100.0,4854.0
1082,1082,2018.11.30,86000.0,400.0,86000.0,86500.0,81000.0,17813.0
1083,1083,2018.12.03,88100.0,2100.0,86300.0,88100.0,86300.0,5754.0
1084,1084,2018.12.04,95400.0,7300.0,88800.0,97300.0,88800.0,11657.0
1085,1085,2018.12.05,97100.0,1700.0,93600.0,97300.0,93000.0,7823.0
1086,1086,2018.12.06,92500.0,4600.0,98000.0,99100.0,91300.0,12463.0
1087,1087,2018.12.07,92300.0,200.0,92100.0,93800.0,89500.0,5930.0
1088,1088,2018.12.10,88000.0,4300.0,89900.0,91900.0,87600.0,4636.0
1089,1089,2018.12.11,90300.0,2300.0,90000.0,90400.0,88000.0,14866.0
1090,1090,2018.12.12,91800.0,1500.0,92400.0,92400.0,90100.0,4012.0
1091,1091,2018.12.13,90700.0,1100.0,92500.0,92500.0,90100.0,10035.0
1092,1092,2018.12.14,88200.0,2500.0,90000.0,90000.0,87000.0,4506.0
1093,1093,2018.12.17,84600.0,3600.0,89600.0,89600.0,84500.0,16172.0
1094,1094,2018.12.18,84300.0,300.0,84600.0,84600.0,82500.0,6085.0
1095,1095,2018.12.19,86000.0,1700.0,84300.0,86000.0,81700.0,12321.0
1096,1096,2018.12.20,87000.0,1000.0,85000.0,87500.0,84600.0,13507.0
1097,1097,2018.12.21,87500.0,500.0,87800.0,88200.0,86500.0,12787.0
1098,1098,2018.12.24,87700.0,200.0,87500.0,88200.0,84500.0,27812.0
1099,1099,2018.12.26,85200.0,2500.0,84000.0,86800.0,83800.0,48110.0
1100,1100,2018.12.27,94700.0,9500.0,88100.0,94700.0,88100.0,30664.0
1101,1101,2018.12.28,100000.0,5300.0,93500.0,100200.0,93500.0,14697.0
1102,1102,2019.01.02,103000.0,3000.0,100000.0,108500.0,100000.0,23283.0
1103,1103,2019.01.03,99500.0,3500.0,104000.0,105500.0,99500.0,5254.0
1104,1104,2019.01.04,99700.0,200.0,97500.0,99700.0,97100.0,4437.0
1105,1105,2019.01.07,100000.0,300.0,100000.0,103900.0,99700.0,5484.0
1106,1106,2019.01.08,98800.0,1200.0,101800.0,101800.0,98800.0,2805.0
1107,1107,2019.01.09,98000.0,800.0,98800.0,98800.0,92000.0,7222.0
1108,1108,2019.01.10,98500.0,500.0,99900.0,99900.0,95600.0,726.0
1109,1109,2019.01.11,97000.0,1500.0,98400.0,98400.0,92800.0,3166.0
1110,1110,2019.01.14,93400.0,3600.0,95800.0,95900.0,91900.0,7188.0
1111,1111,2019.01.15,93300.0,100.0,94000.0,94500.0,91800.0,2950.0
1112,1112,2019.01.16,92000.0,1300.0,93000.0,93300.0,91900.0,5208.0
1113,1113,2019.01.17,92000.0,0.0,92600.0,93000.0,90000.0,6352.0
1114,1114,2019.01.18,92000.0,0.0,92000.0,92400.0,90400.0,4873.0
1115,1115,2019.01.21,90800.0,1200.0,92000.0,92800.0,90500.0,1446.0
1116,1116,2019.01.22,92500.0,1700.0,90000.0,92900.0,90000.0,1718.0
1117,1117,2019.01.23,92000.0,500.0,93200.0,93200.0,90500.0,6539.0
1118,1118,2019.01.24,93300.0,1300.0,92900.0,93500.0,91200.0,3145.0
1119,1119,2019.01.25,93300.0,0.0,93300.0,93400.0,92400.0,3002.0
1120,1120,2019.01.28,95000.0,1700.0,94000.0,95000.0,93000.0,3973.0
1121,1121,2019.01.29,96100.0,1100.0,94100.0,97400.0,94100.0,5361.0
1122,1122,2019.01.30,101500.0,5400.0,97000.0,102800.0,97000.0,17664.0
1123,1123,2019.01.31,102400.0,900.0,103500.0,104500.0,100500.0,5627.0
1124,1124,2019.02.01,87100.0,15300.0,87100.0,87100.0,87100.0,16765.0
1125,1125,2019.02.07,90300.0,3200.0,85000.0,92200.0,83100.0,33174.0
1126,1126,2019.02.08,92400.0,2100.0,87800.0,92700.0,87800.0,5068.0
1127,1127,2019.02.11,91200.0,1200.0,92100.0,92300.0,90200.0,2745.0
1128,1128,2019.02.12,90300.0,900.0,92400.0,92500.0,89500.0,3647.0
1129,1129,2019.02.13,87900.0,2400.0,91000.0,91000.0,87900.0,8172.0
1130,1130,2019.02.14,86800.0,1100.0,87900.0,88000.0,86200.0,4687.0
1131,1131,2019.02.15,86000.0,800.0,87900.0,87900.0,85900.0,5971.0
1132,1132,2019.02.18,85000.0,1000.0,86000.0,86400.0,81700.0,10959.0
1133,1133,2019.02.19,84900.0,100.0,86000.0,86000.0,83700.0,4176.0
1134,1134,2019.02.20,85200.0,300.0,84900.0,86000.0,84100.0,3578.0
1135,1135,2019.02.21,85100.0,100.0,85200.0,86200.0,84600.0,23053.0
1136,1136,2019.02.22,84200.0,900.0,85000.0,85100.0,84000.0,3409.0
1137,1137,2019.02.25,82300.0,1900.0,84900.0,84900.0,81000.0,8768.0
1138,1138,2019.02.26,82100.0,200.0,84000.0,85900.0,82000.0,5216.0
1139,1139,2019.02.27,82100.0,0.0,82100.0,83500.0,81700.0,3945.0
1140,1140,2019.02.28,82000.0,100.0,82900.0,82900.0,81000.0,5109.0
1141,1141,2019.03.04,81900.0,100.0,77700.0,83300.0,76700.0,13763.0
1142,1142,2019.03.05,83200.0,1300.0,79200.0,83600.0,79200.0,5119.0
