,index,date,close,diff,open,high,low,volume
1143,1143,2019.03.06,86700.0,3500.0,83900.0,86700.0,83800.0,8924.0
1144,1144,2019.03.07,86500.0,200.0,86600.0,87000.0,85300.0,2930.0
1145,1145,2019.03.08,86500.0,0.0,86000.0,87000.0,85000.0,2773.0
1146,1146,2019.03.11,86900.0,400.0,86400.0,86900.0,84500.0,7803.0
1147,1147,2019.03.12,98400.0,11500.0,87800.0,98500.0,86300.0,9600.0
1148,1148,2019.03.13,101400.0,3000.0,104000.0,109000.0,98600.0,21372.0
1149,1149,2019.03.14,100400.0,1000.0,101000.0,104000.0,98800.0,13045.0
1150,1150,2019.03.15,99400.0,1000.0,100000.0,100600.0,96900.0,10019.0
1151,1151,2019.03.18,100000.0,600.0,92000.0,102500.0,92000.0,5921.0
1152,1152,2019.03.19,98600.0,1400.0,100000.0,101400.0,98500.0,6145.0
1153,1153,2019.03.20,98000.0,600.0,98600.0,98600.0,97500.0,6813.0
1154,1154,2019.03.21,98000.0,0.0,101500.0,101600.0,96100.0,11392.0
1155,1155,2019.03.22,97000.0,1000.0,100000.0,100000.0,96100.0,3402.0
1156,1156,2019.03.25,94300.0,2700.0,97000.0,97000.0,93000.0,6398.0
1157,1157,2019.03.26,93500.0,800.0,95000.0,95000.0,91700.0,5087.0
1158,1158,2019.03.27,92600.0,900.0,94000.0,94000.0,90000.0,4473.0
1159,1159,2019.03.28,91500.0,1100.0,92300.0,92400.0,90300.0,2176.0
1160,1160,2019.03.29,95500.0,4000.0,91500.0,103900.0,91000.0,5518.0
1161,1161,2019.04.01,95800.0,300.0,95500.0,96900.0,94800.0,3703.0
1162,1162,2019.04.02,94900.0,900.0,96100.0,96900.0,93300.0,3430.0
1163,1163,2019.04.03,94500.0,400.0,91000.0,95900.0,91000.0,2988.0
1164,1164,2019.04.04,95400.0,900.0,96300.0,96900.0,93000.0,7337.0
1165,1165,2019.04.05,94600.0,800.0,95900.0,95900.0,93500.0,5576.0
1166,1166,2019.04.08,93700.0,900.0,94800.0,94800.0,92500.0,4045.0
1167,1167,2019.04.09,93600.0,100.0,94300.0,94300.0,92000.0,6769.0
1168,1168,2019.04.10,93700.0,100.0,93600.0,94700.0,93300.0,4850.0
1169,1169,2019.04.11,93400.0,300.0,94300.0,94300.0,92500.0,4024.0
1170,1170,2019.04.12,93400.0,0.0,93000.0,93400.0,92100.0,3236.0
1171,1171,2019.04.15,93200.0,200.0,92500.0,93400.0,92500.0,3256.0
1172,1172,2019.04.16,93000.0,200.0,92500.0,93900.0,92000.0,4581.0
1173,1173,2019.04.17,93400.0,400.0,94800.0,94800.0,92700.0,3314.0
1174,1174,2019.04.18,93000.0,400.0,94500.0,94500.0,92600.0,9553.0
1175,1175,2019.04.19,93000.0,0.0,93000.0,93200.0,92400.0,4999.0
1176,1176,2019.04.22,93000.0,0.0,93000.0,93400.0,92600.0,3774.0
1177,1177,2019.04.23,94000.0,1000.0,93100.0,94500.0,93000.0,9337.0
1178,1178,2019.04.24,96400.0,2400.0,93500.0,96500.0,93500.0,7100.0
1179,1179,2019.04.25,95400.0,1000.0,96400.0,96400.0,94500.0,4966.0
1180,1180,2019.04.26,93300.0,2100.0,95400.0,95400.0,93000.0,5632.0
1181,1181,2019.04.29,93700.0,400.0,94000.0,94000.0,93100.0,1429.0
1182,1182,2019.04.30,93700.0,0.0,98900.0,98900.0,92600.0,7755.0
1183,1183,2019.05.02,93400.0,300.0,93600.0,93700.0,93000.0,1225.0
1184,1184,2019.05.03,93000.0,400.0,93400.0,93400.0,91500.0,5475.0
1185,1185,2019.05.07,90700.0,2300.0,91100.0,91500.0,86000.0,8777.0
1186,1186,2019.05.08,90000.0,700.0,90700.0,90700.0,87700.0,7177.0
1187,1187,2019.05.09,86600.0,3400.0,90100.0,90900.0,86500.0,3846.0
1188,1188,2019.05.10,88200.0,1600.0,86900.0,91200.0,86900.0,1123.0
1189,1189,2019.05.13,87900.0,300.0,88300.0,91000.0,86000.0,2048.0
1190,1190,2019.05.14,86000.0,1900.0,86000.0,86500.0,85100.0,2862.0
1191,1191,2019.05.15,86300.0,300.0,91400.0,91400.0,83000.0,4836.0
1192,1192,2019.05.16,84900.0,1400.0,87000.0,88900.0,84300.0,2802.0
1193,1193,2019.05.17,84900.0,0.0,85000.0,87000.0,84000.0,2383.0
1194,1194,2019.05.20,80900.0,4000.0,84000.0,84000.0,79800.0,6299.0
1195,1195,2019.05.21,80900.0,0.0,81000.0,81500.0,78600.0,3409.0
1196,1196,2019.05.22,81000.0,100.0,85400.0,85400.0,79700.0,3242.0
1197,1197,2019.05.23,80700.0,300.0,81700.0,81700.0,79400.0,2077.0
1198,1198,2019.05.24,80200.0,500.0,82000.0,82000.0,79300.0,4915.0
1199,1199,2019.05.27,79700.0,500.0,79000.0,80900.0,78100.0,2878.0
1200,1200,2019.05.28,78800.0,900.0,79700.0,83000.0,76500.0,8014.0
1201,1201,2019.05.29,76600.0,2200.0,78800.0,79000.0,76600.0,6254.0
1202,1202,2019.05.30,76000.0,600.0,76600.0,80000.0,75300.0,5215.0
1203,1203,2019.05.31,76000.0,0.0,76000.0,78000.0,73000.0,8994.0
1204,1204,2019.06.03,74900.0,1100.0,76000.0,76000.0,73800.0,2665.0
1205,1205,2019.06.04,73800.0,1100.0,74900.0,75000.0,71600.0,4636.0
1206,1206,2019.06.05,75000.0,1200.0,73800.0,75500.0,73500.0,1998.0
1207,1207,2019.06.07,74900.0,100.0,75000.0,75000.0,71100.0,3639.0
1208,1208,2019.06.10,74600.0,300.0,74900.0,74900.0,73500.0,1719.0
1209,1209,2019.06.11,75000.0,400.0,74600.0,75000.0,74000.0,2115.0
1210,1210,2019.06.12,75500.0,500.0,74200.0,75700.0,74100.0,995.0
1211,1211,2019.06.13,77200.0,1700.0,75500.0,77700.0,75100.0,2191.0
1212,1212,2019.06.14,80500.0,3300.0,77200.0,80500.0,77100.0,4344.0
1213,1213,2019.06.17,79600.0,900.0,80500.0,80800.0,78400.0,2770.0
1214,1214,2019.06.18,79800.0,200.0,79800.0,81400.0,77100.0,3810.0
1215,1215,2019.06.19,81900.0,2100.0,80700.0,82000.0,80500.0,526.0
1216,1216,2019.06.20,81300.0,600.0,86000.0,90900.0,80200.0,64764.0
1217,1217,2019.06.21,79000.0,2300.0,81600.0,81800.0,78500.0,6593.0
1218,1218,2019.06.24,77000.0,2000.0,80000.0,80000.0,76000.0,11060.0
1219,1219,2019.06.25,74300.0,2700.0,77000.0,77000.0,72000.0,14901.0
1220,1220,2019.06.26,74900.0,600.0,75500.0,75500.0,73500.0,6569.0
1221,1221,2019.06.27,71200.0,3700.0,76500.0,76500.0,70000.0,14662.0
1222,1222,2019.06.28,66800.0,4400.0,72500.0,72500.0,66100.0,9273.0
1223,1223,2019.07.01,69600.0,2800.0,69300.0,69800.0,65000.0,8201.0
1224,1224,2019.07.02,75300.0,5700.0,69900.0,76800.0,69900.0,12216.0
1225,1225,2019.07.03,74000.0,1300.0,75200.0,75200.0,73200.0,419.0
1226,1226,2019.07.04,73400.0,600.0,73800.0,73800.0,70000.0,2822.0
1227,1227,2019.07.05,73200.0,200.0,73900.0,73900.0,71600.0,731.0
1228,1228,2019.07.08,71500.0,1700.0,73200.0,75400.0,71200.0,971.0
1229,1229,2019.07.09,68500.0,3000.0,71400.0,71400.0,68500.0,2668.0
1230,1230,2019.07.10,68000.0,500.0,66900.0,69500.0,65000.0,7077.0
1231,1231,2019.07.11,70000.0,2000.0,72500.0,72500.0,67800.0,336.0
1232,1232,2019.07.12,67600.0,2400.0,72100.0,72200.0,67400.0,3151.0
1233,1233,2019.07.15,67600.0,0.0,69900.0,69900.0,67100.0,394.0
1234,1234,2019.07.16,67000.0,600.0,67900.0,67900.0,66500.0,1350.0
1235,1235,2019.07.17,67000.0,0.0,67000.0,67500.0,66000.0,5812.0
1236,1236,2019.07.18,64800.0,2200.0,67500.0,67500.0,64800.0,1349.0
1237,1237,2019.07.19,65800.0,1000.0,66000.0,66900.0,65000.0,2915.0
1238,1238,2019.07.22,64400.0,1400.0,65800.0,65800.0,62300.0,1700.0
1239,1239,2019.07.23,66000.0,1600.0,65900.0,67500.0,65000.0,3263.0
1240,1240,2019.07.24,65000.0,1000.0,66700.0,66700.0,64000.0,3788.0
1241,1241,2019.07.25,64800.0,200.0,64000.0,65000.0,62800.0,8259.0
1242,1242,2019.07.26,62900.0,1900.0,64800.0,65400.0,62500.0,2896.0
1243,1243,2019.07.29,59000.0,3900.0,62900.0,62900.0,57200.0,4156.0
1244,1244,2019.07.30,60000.0,1000.0,62000.0,62000.0,58000.0,7262.0
1245,1245,2019.07.31,60000.0,0.0,60000.0,60000.0,53000.0,1956.0
1246,1246,2019.08.01,60500.0,500.0,63000.0,63000.0,58500.0,1020.0
1247,1247,2019.08.02,59300.0,1200.0,58100.0,59900.0,54000.0,3443.0
1248,1248,2019.08.05,50500.0,8800.0,56500.0,58500.0,50500.0,7437.0
1249,1249,2019.08.06,47300.0,3200.0,43500.0,53400.0,43500.0,7604.0
1250,1250,2019.08.07,48800.0,1500.0,46150.0,49700.0,45500.0,3048.0
1251,1251,2019.08.08,50900.0,2100.0,53900.0,53900.0,48850.0,1113.0
1252,1252,2019.08.09,50700.0,200.0,52700.0,52700.0,49950.0,3796.0
1253,1253,2019.08.12,46400.0,4300.0,45100.0,50900.0,44200.0,4802.0
1254,1254,2019.08.13,46800.0,400.0,49500.0,49500.0,46450.0,1456.0
1255,1255,2019.08.14,47600.0,800.0,49150.0,49150.0,46000.0,827.0
1256,1256,2019.08.16,49150.0,1550.0,47600.0,49150.0,46100.0,1280.0
1257,1257,2019.08.19,53500.0,4350.0,49150.0,54000.0,49150.0,2543.0
1258,1258,2019.08.20,50200.0,3300.0,50000.0,52400.0,48000.0,22816.0
1259,1259,2019.08.21,48600.0,1600.0,50200.0,50400.0,47700.0,6220.0
1260,1260,2019.08.22,47250.0,1350.0,47550.0,49000.0,45000.0,6030.0
1261,1261,2019.08.23,45400.0,1850.0,47250.0,47250.0,44700.0,4807.0
1262,1262,2019.08.26,43000.0,2400.0,45800.0,45800.0,41300.0,9569.0
1263,1263,2019.08.27,43000.0,0.0,44500.0,44500.0,41500.0,6865.0
1264,1264,2019.08.28,44800.0,1800.0,43900.0,44800.0,41300.0,4105.0
1265,1265,2019.08.29,43850.0,950.0,44800.0,45400.0,42000.0,1805.0
1266,1266,2019.08.30,44350.0,500.0,44600.0,44600.0,42700.0,1016.0
1267,1267,2019.09.02,44900.0,550.0,44000.0,45050.0,43900.0,936.0
1268,1268,2019.09.03,46650.0,1750.0,45350.0,47950.0,45350.0,2752.0
1269,1269,2019.09.04,49600.0,2950.0,47000.0,49800.0,47000.0,4675.0
1270,1270,2019.09.05,50400.0,800.0,51500.0,51500.0,48300.0,1359.0
1271,1271,2019.09.06,49900.0,500.0,50400.0,51300.0,49050.0,328.0
1272,1272,2019.09.09,47950.0,1950.0,50600.0,50600.0,42450.0,3215.0
1273,1273,2019.09.10,46750.0,1200.0,47950.0,49750.0,46000.0,2264.0
1274,1274,2019.09.11,46900.0,150.0,47500.0,47700.0,45000.0,3521.0
1275,1275,2019.09.16,45300.0,1600.0,47200.0,47200.0,44500.0,7927.0
1276,1276,2019.09.17,45350.0,50.0,44700.0,46600.0,44000.0,4119.0
1277,1277,2019.09.18,46100.0,750.0,46450.0,47000.0,45800.0,3056.0
1278,1278,2019.09.19,46350.0,250.0,47000.0,47000.0,45000.0,4764.0
1279,1279,2019.09.20,46700.0,350.0,46650.0,46950.0,45700.0,5467.0
1280,1280,2019.09.23,46000.0,700.0,45850.0,46500.0,45000.0,5821.0
1281,1281,2019.09.24,45000.0,1000.0,45100.0,46000.0,44500.0,6790.0
1282,1282,2019.09.25,42400.0,2600.0,44400.0,44950.0,41500.0,11565.0
1283,1283,2019.09.26,48700.0,6300.0,45400.0,48700.0,44500.0,23891.0
1284,1284,2019.09.27,56000.0,7300.0,49300.0,56000.0,49300.0,20076.0
1285,1285,2019.09.30,60000.0,4000.0,56100.0,61400.0,56100.0,10159.0
1286,1286,2019.10.01,58300.0,1700.0,61000.0,61000.0,51100.0,8538.0
1287,1287,2019.10.02,58100.0,200.0,59500.0,59500.0,57800.0,817.0
1288,1288,2019.10.04,55200.0,2900.0,57300.0,58900.0,54900.0,2494.0
1289,1289,2019.10.07,54300.0,900.0,56000.0,56000.0,52800.0,3518.0
1290,1290,2019.10.08,53000.0,1300.0,54300.0,54300.0,52100.0,3994.0
1291,1291,2019.10.10,58800.0,5800.0,54000.0,58800.0,53000.0,4716.0
1292,1292,2019.10.11,58000.0,800.0,60000.0,60000.0,57100.0,3720.0
1293,1293,2019.10.14,58700.0,700.0,59800.0,60700.0,57200.0,2249.0
1294,1294,2019.10.15,60200.0,1500.0,58900.0,60700.0,57400.0,6720.0
1295,1295,2019.10.16,66700.0,6500.0,61900.0,67200.0,59600.0,8053.0
1296,1296,2019.10.17,67400.0,700.0,67000.0,69300.0,66700.0,6654.0
1297,1297,2019.10.18,68400.0,1000.0,69200.0,69200.0,67400.0,3271.0
1298,1298,2019.10.21,67900.0,500.0,68400.0,70000.0,67000.0,3898.0
1299,1299,2019.10.22,67900.0,0.0,69000.0,69000.0,66000.0,4412.0
1300,1300,2019.10.23,63800.0,4100.0,66800.0,66800.0,61200.0,8659.0
1301,1301,2019.10.24,61700.0,2100.0,62500.0,65700.0,60600.0,2893.0
1302,1302,2019.10.25,60000.0,1700.0,64700.0,64700.0,58500.0,5431.0
1303,1303,2019.10.28,60600.0,600.0,57100.0,63500.0,57100.0,2126.0
1304,1304,2019.10.29,60500.0,100.0,61000.0,61800.0,59600.0,2278.0
1305,1305,2019.10.30,59800.0,700.0,59400.0,61400.0,59100.0,1301.0
1306,1306,2019.10.31,60000.0,200.0,60900.0,60900.0,59600.0,1836.0
1307,1307,2019.11.01,60000.0,0.0,59200.0,60000.0,59200.0,1272.0
1308,1308,2019.11.04,63300.0,3300.0,60100.0,64000.0,60100.0,5080.0
1309,1309,2019.11.05,62100.0,1200.0,63300.0,63300.0,61500.0,2317.0
1310,1310,2019.11.06,61700.0,400.0,63900.0,63900.0,61500.0,3288.0
1311,1311,2019.11.07,60900.0,800.0,65000.0,65000.0,60000.0,2128.0
1312,1312,2019.11.08,59400.0,1500.0,60900.0,60900.0,58100.0,4207.0
1313,1313,2019.11.11,56800.0,2600.0,58600.0,59300.0,55900.0,4166.0
1314,1314,2019.11.12,55800.0,1000.0,57000.0,57100.0,55600.0,1709.0
1315,1315,2019.11.13,57500.0,1700.0,55800.0,57500.0,55600.0,2061.0
1316,1316,2019.11.14,57900.0,400.0,60000.0,60000.0,57000.0,2031.0
1317,1317,2019.11.15,58900.0,1000.0,60000.0,62500.0,57900.0,1067.0
1318,1318,2019.11.18,57400.0,1500.0,59200.0,59200.0,57000.0,2127.0
1319,1319,2019.11.19,54000.0,3400.0,57800.0,57800.0,48850.0,2808.0
1320,1320,2019.11.20,52700.0,1300.0,56300.0,57900.0,52500.0,3384.0
1321,1321,2019.11.21,50700.0,2000.0,51700.0,52900.0,50000.0,5160.0
1322,1322,2019.11.22,50800.0,100.0,54900.0,54900.0,50000.0,3112.0
1323,1323,2019.11.25,51400.0,600.0,50100.0,52500.0,50100.0,1421.0
1324,1324,2019.11.26,50800.0,600.0,50600.0,51900.0,50300.0,2083.0
1325,1325,2019.11.27,51200.0,400.0,51600.0,52800.0,50800.0,3076.0
1326,1326,2019.11.28,51200.0,0.0,51200.0,51700.0,50000.0,3430.0
1327,1327,2019.11.29,50400.0,800.0,52400.0,52400.0,50000.0,1167.0
1328,1328,2019.12.02,50300.0,100.0,50800.0,50800.0,49900.0,1815.0
1329,1329,2019.12.03,49700.0,600.0,45900.0,50000.0,45900.0,4459.0
1330,1330,2019.12.04,48800.0,900.0,50000.0,50700.0,48150.0,1549.0
1331,1331,2019.12.05,49700.0,900.0,51800.0,51800.0,48000.0,1663.0
1332,1332,2019.12.06,49100.0,600.0,50000.0,50200.0,48200.0,3836.0
1333,1333,2019.12.09,48950.0,150.0,48000.0,49800.0,47900.0,4314.0
1334,1334,2019.12.10,49400.0,450.0,50000.0,50000.0,48050.0,1231.0
1335,1335,2019.12.11,48150.0,1250.0,48000.0,49000.0,47400.0,7057.0
1336,1336,2019.12.12,47150.0,1000.0,48000.0,48000.0,46600.0,5651.0
1337,1337,2019.12.13,47450.0,300.0,53200.0,53200.0,47100.0,2517.0
1338,1338,2019.12.16,48000.0,550.0,48000.0,49000.0,47450.0,3879.0
1339,1339,2019.12.17,48150.0,150.0,47550.0,48150.0,47350.0,4405.0
1340,1340,2019.12.18,50000.0,1850.0,47500.0,50900.0,47500.0,8731.0
1341,1341,2019.12.19,48100.0,1900.0,49200.0,49850.0,45500.0,33421.0
1342,1342,2019.12.20,49150.0,1050.0,48750.0,49150.0,47200.0,5177.0
1343,1343,2019.12.23,49500.0,350.0,49700.0,49700.0,48000.0,10289.0
1344,1344,2019.12.24,49850.0,350.0,49300.0,49900.0,48000.0,8082.0
1345,1345,2019.12.26,51600.0,1750.0,49850.0,54600.0,49000.0,10922.0
1346,1346,2019.12.27,51400.0,200.0,54000.0,54000.0,43900.0,11925.0
1347,1347,2019.12.30,53600.0,2200.0,51400.0,53700.0,50000.0,7649.0
1348,1348,2020.01.02,53300.0,300.0,52500.0,53700.0,50500.0,4979.0
1349,1349,2020.01.03,53300.0,0.0,54500.0,54500.0,52500.0,5520.0
1350,1350,2020.01.06,51900.0,1400.0,53300.0,53400.0,50500.0,1735.0
1351,1351,2020.01.07,51000.0,900.0,50600.0,51500.0,49850.0,5431.0
1352,1352,2020.01.08,43400.0,7600.0,49800.0,50600.0,43400.0,58595.0
1353,1353,2020.01.09,46050.0,2650.0,43400.0,46600.0,41000.0,28236.0
1354,1354,2020.01.10,48900.0,2850.0,47000.0,49550.0,46800.0,6305.0
1355,1355,2020.01.13,49250.0,350.0,49000.0,50000.0,48750.0,2489.0
1356,1356,2020.01.14,48400.0,850.0,46300.0,49450.0,46300.0,3198.0
1357,1357,2020.01.15,48300.0,100.0,48400.0,48900.0,47950.0,3751.0
1358,1358,2020.01.16,47600.0,700.0,48000.0,48700.0,47000.0,1509.0
1359,1359,2020.01.17,47850.0,250.0,48000.0,48000.0,47000.0,1188.0
1360,1360,2020.01.20,47200.0,650.0,47900.0,47950.0,46500.0,1494.0
1361,1361,2020.01.21,46700.0,500.0,47950.0,48000.0,46300.0,3956.0
1362,1362,2020.01.22,45850.0,850.0,47400.0,47400.0,45850.0,1348.0
1363,1363,2020.01.23,45000.0,850.0,45850.0,45850.0,44900.0,3368.0
1364,1364,2020.01.28,44000.0,1000.0,45000.0,45000.0,43000.0,3515.0
1365,1365,2020.01.29,43900.0,100.0,44400.0,44500.0,43500.0,2059.0
1366,1366,2020.01.30,43500.0,400.0,44850.0,44850.0,43400.0,1095.0
1367,1367,2020.01.31,42800.0,700.0,44150.0,44150.0,42450.0,1879.0
1368,1368,2020.02.03,41700.0,1100.0,42000.0,42000.0,40000.0,3207.0
1369,1369,2020.02.04,41950.0,250.0,42000.0,43000.0,41600.0,2470.0
1370,1370,2020.02.05,41950.0,0.0,42700.0,43000.0,41300.0,2502.0
1371,1371,2020.02.06,42250.0,300.0,42900.0,42900.0,41200.0,4073.0
1372,1372,2020.02.07,43950.0,1700.0,42950.0,45050.0,41700.0,4444.0
1373,1373,2020.02.10,44750.0,800.0,43150.0,45900.0,43100.0,2765.0
1374,1374,2020.02.11,44750.0,0.0,45650.0,45650.0,44400.0,1923.0
1375,1375,2020.02.12,44450.0,300.0,45800.0,45800.0,43050.0,4133.0
1376,1376,2020.02.13,43700.0,750.0,44000.0,44750.0,43200.0,5018.0
1377,1377,2020.02.14,43300.0,400.0,43700.0,44000.0,42700.0,7781.0
1378,1378,2020.02.17,42300.0,1000.0,43000.0,43300.0,41500.0,4845.0
1379,1379,2020.02.18,42300.0,0.0,42000.0,43750.0,41500.0,2900.0
1380,1380,2020.02.19,41800.0,500.0,42950.0,42950.0,41500.0,1951.0
1381,1381,2020.02.20,41000.0,800.0,42500.0,42500.0,40200.0,13439.0
1382,1382,2020.02.21,40100.0,900.0,40150.0,41700.0,39900.0,3771.0
1383,1383,2020.02.24,37900.0,2200.0,38200.0,40000.0,37800.0,6196.0
1384,1384,2020.02.25,38000.0,100.0,38500.0,38500.0,37100.0,4152.0
1385,1385,2020.02.26,37400.0,600.0,38500.0,38950.0,37000.0,9710.0
1386,1386,2020.02.27,35500.0,1900.0,37750.0,37750.0,35100.0,6133.0
1387,1387,2020.02.28,33800.0,1700.0,34400.0,35000.0,32450.0,28838.0
1388,1388,2020.03.02,32600.0,1200.0,33800.0,34400.0,32300.0,13757.0
1389,1389,2020.03.03,32900.0,300.0,33000.0,35000.0,32000.0,17814.0
1390,1390,2020.03.04,34100.0,1200.0,32400.0,34700.0,31750.0,4510.0
1391,1391,2020.03.05,37000.0,2900.0,34750.0,37000.0,34100.0,3603.0
1392,1392,2020.03.06,37200.0,200.0,36950.0,37200.0,35300.0,4294.0
1393,1393,2020.03.09,35000.0,2200.0,37900.0,37950.0,34000.0,14706.0
1394,1394,2020.03.10,34800.0,200.0,34500.0,35750.0,30400.0,13550.0
1395,1395,2020.03.11,34550.0,250.0,35800.0,35800.0,33200.0,4277.0
1396,1396,2020.03.12,31550.0,3000.0,33900.0,33900.0,29900.0,18101.0
1397,1397,2020.03.13,27500.0,4050.0,27500.0,29000.0,26850.0,60232.0
1398,1398,2020.03.16,27900.0,400.0,27500.0,30500.0,27200.0,6202.0
1399,1399,2020.03.17,29000.0,1100.0,27750.0,29600.0,27200.0,10501.0
1400,1400,2020.03.18,27750.0,1250.0,29000.0,30800.0,26700.0,6314.0
1401,1401,2020.03.19,23600.0,4150.0,28000.0,29000.0,23600.0,21742.0
1402,1402,2020.03.20,26750.0,3150.0,23700.0,26900.0,22100.0,6632.0
1403,1403,2020.03.23,23600.0,3150.0,24350.0,25750.0,22900.0,9858.0
1404,1404,2020.03.24,24400.0,800.0,24950.0,24950.0,22100.0,5414.0
1405,1405,2020.03.25,25800.0,1400.0,25500.0,26850.0,24500.0,5381.0
1406,1406,2020.03.26,27650.0,1850.0,26150.0,27800.0,26100.0,7874.0
1407,1407,2020.03.27,30300.0,2650.0,29500.0,31700.0,28200.0,12385.0
1408,1408,2020.03.30,28000.0,2300.0,30300.0,30300.0,27800.0,9472.0
1409,1409,2020.03.31,29250.0,1250.0,28800.0,29900.0,28550.0,5334.0
1410,1410,2020.04.01,30250.0,1000.0,30000.0,31000.0,29550.0,8537.0
1411,1411,2020.04.02,30100.0,150.0,28500.0,31000.0,28300.0,1381.0
1412,1412,2020.04.03,30200.0,100.0,30500.0,31000.0,28600.0,3091.0
1413,1413,2020.04.06,31500.0,1300.0,31000.0,31800.0,29050.0,13023.0
1414,1414,2020.04.07,32000.0,500.0,31500.0,32450.0,30800.0,5282.0
1415,1415,2020.04.08,33000.0,1000.0,32000.0,33000.0,31800.0,4494.0
1416,1416,2020.04.09,34200.0,1200.0,33850.0,35000.0,33100.0,6692.0
1417,1417,2020.04.10,34300.0,100.0,34500.0,35000.0,33000.0,4830.0
1418,1418,2020.04.13,31500.0,2800.0,34900.0,34900.0,31500.0,7138.0
1419,1419,2020.04.14,34700.0,3200.0,32000.0,34700.0,32000.0,12090.0
